"","season","team","name","MV"
"1604","20082009","Tottenham","Carlo Cudicini",1800000
"1605","20082009","Tottenham","Ben Alnwick",810000
"1606","20082009","Tottenham","Oscar Jansson",0
"1607","20082009","Tottenham","Vedran Corluka",9900000
"1608","20082009","Tottenham","Ledley King",9900000
"1609","20082009","Tottenham","Michael Dawson",6750000
"1610","20082009","Tottenham","Jonathan Woodgate",6750000
"1611","20082009","Tottenham","Ricardo Rocha",2480000
"1612","20082009","Tottenham","Dorian Dervite",450000
"1613","20082009","Tottenham","Benoît Assou-Ekotto",2480000
"1614","20082009","Tottenham","Danny Rose",450000
"1615","20082009","Tottenham","Alan Hutton",7200000
"1616","20082009","Tottenham","Pascal Chimbonda",6750000
"1617","20082009","Tottenham","Chris Gunter",3600000
"1618","20082009","Tottenham","Adam Smith",0
"1619","20082009","Tottenham","Didier Zokora",8100000
"1620","20082009","Tottenham","Tom Huddlestone",4050000
"1621","20082009","Tottenham","Wilson Palacios",9e+05
"1622","20082009","Tottenham","Calum Butcher",0
"1623","20082009","Tottenham","Luka Modric",16200000
"1624","20082009","Tottenham","Jermaine Jenas",10350000
"1625","20082009","Tottenham","Gilberto",6750000
"1626","20082009","Tottenham","Kevin-Prince Boateng",4500000
"1627","20082009","Tottenham","Hossam Ghaly",1800000
"1628","20082009","Tottenham","Jamie O'Hara",9e+05
"1629","20082009","Tottenham","John Bostock",270000
"1630","20082009","Tottenham","Dean Parrett",0
"1631","20082009","Tottenham","Ryan Mason",0
"1632","20082009","Tottenham","David Bentley",8100000
"1633","20082009","Tottenham","Adel Taarabt",2700000
"1634","20082009","Tottenham","Aaron Lennon",11250000
"1635","20082009","Tottenham","Gareth Bale",9900000
"1636","20082009","Tottenham","Andros Townsend",0
"1637","20082009","Tottenham","Giovani dos Santos",5400000
"1638","20082009","Tottenham","Dimitar Berbatov",21600000
"1639","20082009","Tottenham","Robbie Keane",14850000
"1640","20082009","Tottenham","Darren Bent",12600000
"1641","20082009","Tottenham","Jermain Defoe",8100000
"1642","20082009","Tottenham","Roman Pavlyuchenko",7200000
"1643","20082009","Tottenham","Fraizer Campbell",585000
"1644","20082009","Tottenham","Jonathan Obika",0
"1645","20082009","Man City","Shay Given",7430000
"1646","20082009","Man City","Joe Hart",3150000
"1647","20082009","Man City","Kasper Schmeichel",9e+05
"1648","20082009","Man City","Vedran Corluka",9900000
"1649","20082009","Man City","Micah Richards",9900000
"1650","20082009","Man City","Vincent Kompany",9e+06
"1651","20082009","Man City","Richard Dunne",7200000
"1652","20082009","Man City","Tal Ben Haim",4500000
"1653","20082009","Man City","Nedum Onuoha",2700000
"1654","20082009","Man City","Gláuber",1620000
"1655","20082009","Man City","Wayne Bridge",5850000
"1656","20082009","Man City","Javier Garrido",4050000
"1657","20082009","Man City","Michael Ball",2700000
"1658","20082009","Man City","Ryan McGivern",0
"1659","20082009","Man City","Pablo Zabaleta",5400000
"1660","20082009","Man City","Danny Mills",810000
"1661","20082009","Man City","Shay Logan",90000
"1662","20082009","Man City","Nigel de Jong",7650000
"1663","20082009","Man City","Gelson Fernandes",4050000
"1664","20082009","Man City","Michael Johnson",3600000
"1665","20082009","Man City","Dietmar Hamann",2700000
"1666","20082009","Man City","Kelvin Etuhu",675000
"1667","20082009","Man City","Adam Clayton",0
"1668","20082009","Man City","Elano",13500000
"1669","20082009","Man City","Stephen Ireland",5400000
"1670","20082009","Man City","Robinho",31500000
"1671","20082009","Man City","Martin Petrov",9900000
"1672","20082009","Man City","Craig Bellamy",8550000
"1673","20082009","Man City","Vladimír Weiss",0
"1674","20082009","Man City","Shaun Wright-Phillips",13500000
"1675","20082009","Man City","Jô",21600000
"1676","20082009","Man City","Benjani",8780000
"1677","20082009","Man City","Valeri Bojinov",7430000
"1678","20082009","Man City","Felipe Caicedo",4500000
"1679","20082009","Man City","Darius Vassell",3150000
"1680","20082009","Man City","Daniel Sturridge",450000
"1681","20082009","Man City","Ched Evans",0
"1682","20082009","Everton","Tim Howard",5850000
"1683","20082009","Everton","Iain Turner",450000
"1684","20082009","Everton","Carlo Nash",270000
"1685","20082009","Everton","Joleon Lescott",9900000
"1686","20082009","Everton","Joseph Yobo",8100000
"1687","20082009","Everton","Phil Jagielka",5400000
"1688","20082009","Everton","John Irving",45000
"1689","20082009","Everton","Leighton Baines",5400000
"1690","20082009","Everton","Nuno Valente",2250000
"1691","20082009","Everton","Phil Neville",5180000
"1692","20082009","Everton","Tony Hibbert",4050000
"1693","20082009","Everton","Lars Jacobsen",1350000
"1694","20082009","Everton","Seamus Coleman",0
"1695","20082009","Everton","Segundo Castillo",2480000
"1696","20082009","Everton","Jack Rodwell",45000
"1697","20082009","Everton","Mikel Arteta",17100000
"1698","20082009","Everton","Marouane Fellaini",5850000
"1699","20082009","Everton","Leon Osman",5400000
"1700","20082009","Everton","Dan Gosling",1800000
"1701","20082009","Everton","James Wallace",0
"1702","20082009","Everton","John Paul Kissock",68000
"1703","20082009","Everton","Tim Cahill",10800000
"1704","20082009","Everton","Jose Baxter",0
"1705","20082009","Everton","Steven Pienaar",4050000
"1706","20082009","Everton","Andy van der Meyde",810000
"1707","20082009","Everton","Jô",21600000
"1708","20082009","Everton","Yakubu Aiyegbeni",16430000
"1709","20082009","Everton","Louis Saha",9e+06
"1710","20082009","Everton","Victor Anichebe",1800000
"1711","20082009","Everton","James Vaughan",1350000
"1712","20082009","Everton","Lukas Jutkiewicz",630000
"1713","20082009","Everton","Kieran Agard",0
"1714","20082009","Newcastle","Shay Given",7430000
"1715","20082009","Newcastle","Steve Harper",1350000
"1716","20082009","Newcastle","Tim Krul",810000
"1717","20082009","Newcastle","Fraser Forster",360000
"1718","20082009","Newcastle","Fabricio Coloccini",8100000
"1719","20082009","Newcastle","Steven Taylor",4730000
"1720","20082009","Newcastle","Caçapa",1800000
"1721","20082009","Newcastle","Sébastien Bassong",1440000
"1722","20082009","Newcastle","David Edgar",450000
"1723","20082009","Newcastle","Tamás Kádár",0
"1724","20082009","Newcastle","José Enrique",4500000
"1725","20082009","Newcastle","Habib Bèye",4730000
"1726","20082009","Newcastle","Njitap Geremi",4050000
"1727","20082009","Newcastle","Ryan Taylor",1130000
"1728","20082009","Newcastle","Ben Tozer",360000
"1729","20082009","Newcastle","James Milner",7880000
"1730","20082009","Newcastle","Joey Barton",6750000
"1731","20082009","Newcastle","Alan Smith",6300000
"1732","20082009","Newcastle","Nicky Butt",3380000
"1733","20082009","Newcastle","Danny Guthrie",1350000
"1734","20082009","Newcastle","Bradden Inman",0
"1735","20082009","Newcastle","Damien Duff",6300000
"1736","20082009","Newcastle","Jonás Gutiérrez",5400000
"1737","20082009","Newcastle","Kevin Nolan",6080000
"1738","20082009","Newcastle","Ignacio González",675000
"1739","20082009","Newcastle","Ryan Donaldson",0
"1740","20082009","Newcastle","Mark Doninger",0
"1741","20082009","Newcastle","Kazenga LuaLua",360000
"1742","20082009","Newcastle","Charles N'Zogbia",6300000
"1743","20082009","Newcastle","Obafemi Martins",13050000
"1744","20082009","Newcastle","Michael Owen",10800000
"1745","20082009","Newcastle","Mark Viduka",4050000
"1746","20082009","Newcastle","Xisco",3600000
"1747","20082009","Newcastle","Shola Ameobi",3150000
"1748","20082009","Newcastle","Peter Lövenkrands",2700000
"1749","20082009","Newcastle","Andy Carroll",360000
"1750","20082009","Newcastle","Frank Wiafe",0
"1751","20082009","Newcastle","Nile Ranger",0
"1752","20082009","Portsmouth","David James",4280000
"1753","20082009","Portsmouth","Jamie Ashdown",765000
"1754","20082009","Portsmouth","Asmir Begovic",180000
"1755","20082009","Portsmouth","Sylvain Distin",7880000
"1756","20082009","Portsmouth","Younès Kaboul",7200000
"1757","20082009","Portsmouth","Sol Campbell",6530000
"1758","20082009","Portsmouth","Hermann Hreidarsson",3150000
"1759","20082009","Portsmouth","Noé Pamarot",3150000
"1760","20082009","Portsmouth","Djimi Traoré",2700000
"1761","20082009","Portsmouth","Linvoy Primus",720000
"1762","20082009","Portsmouth","Martin Cranie",540000
"1763","20082009","Portsmouth","Marc Wilson",90000
"1764","20082009","Portsmouth","Nadir Belhadj",3150000
"1765","20082009","Portsmouth","Armand Traoré",9e+05
"1766","20082009","Portsmouth","Laurén",4050000
"1767","20082009","Portsmouth","Glen Johnson",4050000
"1768","20082009","Portsmouth","Lassana Diarra",6300000
"1769","20082009","Portsmouth","Papa Bouba Diop",4950000
"1770","20082009","Portsmouth","Sean Davis",4050000
"1771","20082009","Portsmouth","Pelé",3600000
"1772","20082009","Portsmouth","Pedro Mendes",3150000
"1773","20082009","Portsmouth","Hayden Mullins",3150000
"1774","20082009","Portsmouth","Angelos Basinas",2880000
"1775","20082009","Portsmouth","Richard Hughes",1350000
"1776","20082009","Portsmouth","Arnold Mvuemba",9e+05
"1777","20082009","Portsmouth","Niko Kranjcar",6750000
"1778","20082009","Portsmouth","John Utaka",7880000
"1779","20082009","Portsmouth","Jerome Thomas",675000
"1780","20082009","Portsmouth","Jermaine Pennant",8550000
"1781","20082009","Portsmouth","Glen Little",585000
"1782","20082009","Portsmouth","Peter Crouch",9e+06
"1783","20082009","Portsmouth","Jermain Defoe",8100000
"1784","20082009","Portsmouth","Theofanis Gekas",6300000
"1785","20082009","Portsmouth","David Nugent",4500000
"1786","20082009","Portsmouth","Nwankwo Kanu",4500000
"1787","20082009","Portsmouth","Ben Sahar",360000
"1788","20082009","Aston Villa","Brad Friedel",3150000
"1789","20082009","Aston Villa","Stuart Taylor",810000
"1790","20082009","Aston Villa","Brad Guzan",450000
"1791","20082009","Aston Villa","Zat Knight",5850000
"1792","20082009","Aston Villa","Carlos Cuéllar",5400000
"1793","20082009","Aston Villa","Martin Laursen",4730000
"1794","20082009","Aston Villa","Curtis Davies",3150000
"1795","20082009","Aston Villa","Shane Lowry",0
"1796","20082009","Aston Villa","Ciaran Clark",0
"1797","20082009","Aston Villa","Nicky Shorey",5850000
"1798","20082009","Aston Villa","Wilfred Bouma",4730000
"1799","20082009","Aston Villa","Stephen O'Halloran",180000
"1800","20082009","Aston Villa","Luke Young",4280000
"1801","20082009","Aston Villa","Eric Lichaj",0
"1802","20082009","Aston Villa","Gareth Barry",9450000
"1803","20082009","Aston Villa","Nigel Reo-Coker",8100000
"1804","20082009","Aston Villa","Isaiah Osbourne",450000
"1805","20082009","Aston Villa","Chris Herd",0
"1806","20082009","Aston Villa","James Milner",7880000
"1807","20082009","Aston Villa","Stiliyan Petrov",6530000
"1808","20082009","Aston Villa","Steve Sidwell",3600000
"1809","20082009","Aston Villa","Craig Gardner",2030000
"1810","20082009","Aston Villa","Barry Bannan",0
"1811","20082009","Aston Villa","Ashley Young",8330000
"1812","20082009","Aston Villa","Marc Albrighton",0
"1813","20082009","Aston Villa","Moustapha Salifou",450000
"1814","20082009","Aston Villa","Wayne Routledge",1580000
"1815","20082009","Aston Villa","Gabriel Agbonlahor",7880000
"1816","20082009","Aston Villa","John Carew",7430000
"1817","20082009","Aston Villa","Emile Heskey",5850000
"1818","20082009","Aston Villa","Marlon Harewood",3380000
"1819","20082009","Aston Villa","Nathan Delfouneso",90000
"1820","20082009","Sunderland","Craig Gordon",6530000
"1821","20082009","Sunderland","Darren Ward",765000
"1822","20082009","Sunderland","Márton Fülöp †",675000
"1823","20082009","Sunderland","Nick Colgan",338000
"1824","20082009","Sunderland","Tal Ben Haim",4500000
"1825","20082009","Sunderland","Anton Ferdinand",3600000
"1826","20082009","Sunderland","Paul McShane",3380000
"1827","20082009","Sunderland","Danny Higginbotham",2930000
"1828","20082009","Sunderland","Greg Halford",2700000
"1829","20082009","Sunderland","Nyron Nosworthy",1800000
"1830","20082009","Sunderland","Danny Collins",1800000
"1831","20082009","Sunderland","Calum Davenport",9e+05
"1832","20082009","Sunderland","Jean-Yves M'voto",360000
"1833","20082009","Sunderland","Peter Hartley",90000
"1834","20082009","Sunderland","Kieran Richardson",5400000
"1835","20082009","Sunderland","George McCartney",2700000
"1836","20082009","Sunderland","Pascal Chimbonda",6750000
"1837","20082009","Sunderland","Phil Bardsley",2700000
"1838","20082009","Sunderland","Carlos Edwards",1800000
"1839","20082009","Sunderland","Michael Kay",0
"1840","20082009","Sunderland","Teemu Tainio",2700000
"1841","20082009","Sunderland","Jamie Chandler",90000
"1842","20082009","Sunderland","Jack Colback",0
"1843","20082009","Sunderland","Steed Malbranque",8100000
"1844","20082009","Sunderland","Liam Miller",1800000
"1845","20082009","Sunderland","Grant Leadbitter",1800000
"1846","20082009","Sunderland","Dean Whitehead",1350000
"1847","20082009","Sunderland","Robbie Weir",90000
"1848","20082009","Sunderland","Jordan Henderson",0
"1849","20082009","Sunderland","David Meyler",0
"1850","20082009","Sunderland","Andy Reid",4280000
"1851","20082009","Sunderland","Nathan Luscombe",0
"1852","20082009","Sunderland","David Dowson",90000
"1853","20082009","Sunderland","Djibril Cissé",9900000
"1854","20082009","Sunderland","Kenwyne Jones",8100000
"1855","20082009","Sunderland","Michael Chopra",4950000
"1856","20082009","Sunderland","El-Hadji Diouf",4950000
"1857","20082009","Sunderland","David Healy",3150000
"1858","20082009","Sunderland","Rade Prica",2480000
"1859","20082009","Sunderland","Anthony Stokes",2250000
"1860","20082009","Sunderland","Daryl Murphy",1580000
"1861","20082009","Sunderland","David Connolly",9e+05
"1862","20082009","Sunderland","Dwight Yorke",720000
"1863","20082009","Sunderland","Martyn Waghorn",45000
"1864","20082009","Blackburn","Paul Robinson",4500000
"1865","20082009","Blackburn","Jason Brown",540000
"1866","20082009","Blackburn","Mark Bunn",0
"1867","20082009","Blackburn","Gaël Givet",5400000
"1868","20082009","Blackburn","Christopher Samba",4500000
"1869","20082009","Blackburn","Ryan Nelsen",3150000
"1870","20082009","Blackburn","André Ooijer",2700000
"1871","20082009","Blackburn","Aaron Mokoena",2700000
"1872","20082009","Blackburn","Zurab Khizanishvili",1580000
"1873","20082009","Blackburn","Gavin Gunning",0
"1874","20082009","Blackburn","Stephen Warnock",3600000
"1875","20082009","Blackburn","Martin Olsson",270000
"1876","20082009","Blackburn","Steven Reid",3150000
"1877","20082009","Blackburn","Danny Simpson",810000
"1878","20082009","Blackburn","Tony Kane",270000
"1879","20082009","Blackburn","Johann Vogel",1350000
"1880","20082009","Blackburn","Tugay Kerimoglu",9e+05
"1881","20082009","Blackburn","Morten Gamst Pedersen",7430000
"1882","20082009","Blackburn","Vince Grella",2250000
"1883","20082009","Blackburn","Paul Gallagher",1130000
"1884","20082009","Blackburn","Keith Andrews",90000
"1885","20082009","Blackburn","Bryan Hodge",45000
"1886","20082009","Blackburn","Alan Judge",0
"1887","20082009","Blackburn","Brett Emerton",4730000
"1888","20082009","Blackburn","Andy Haworth",0
"1889","20082009","Blackburn","Aaron Doran",0
"1890","20082009","Blackburn","Keith Treacy",270000
"1891","20082009","Blackburn","David Dunn",4730000
"1892","20082009","Blackburn","Carlos Villanueva",1800000
"1893","20082009","Blackburn","Marcus Marshall",0
"1894","20082009","Blackburn","Benni McCarthy",9e+06
"1895","20082009","Blackburn","Roque Santa Cruz",7200000
"1896","20082009","Blackburn","El-Hadji Diouf",4950000
"1897","20082009","Blackburn","Matt Derbyshire",2700000
"1898","20082009","Blackburn","Robbie Fowler",2030000
"1899","20082009","Blackburn","Jason Roberts",1800000
"1900","20082009","Bolton","Jussi Jääskeläinen",5180000
"1901","20082009","Bolton","Ali Al-Habsi",585000
"1902","20082009","Bolton","Ádám Bogdán",0
"1903","20082009","Bolton","Sébastien Puygrenier",6750000
"1904","20082009","Bolton","Gary Cahill",4050000
"1905","20082009","Bolton","Andrew O'Brien",2700000
"1906","20082009","Bolton","Danny Shittu",2250000
"1907","20082009","Bolton","Jaroslaw Fojut",180000
"1908","20082009","Bolton","Ricardo Gardner",2250000
"1909","20082009","Bolton","Grétar Steinsson",4730000
"1910","20082009","Bolton","Nicky Hunt",2030000
"1911","20082009","Bolton","Joey O'Brien",1350000
"1912","20082009","Bolton","James Sinclair",180000
"1913","20082009","Bolton","Jlloyd Samuel",1800000
"1914","20082009","Bolton","Chris Basham",45000
"1915","20082009","Bolton","Fabrice Muamba",4050000
"1916","20082009","Bolton","Gavin McCann",2480000
"1917","20082009","Bolton","Blerim Dzemaili",1800000
"1918","20082009","Bolton","Tamir Cohen",720000
"1919","20082009","Bolton","Mark Davies",270000
"1920","20082009","Bolton","Robert Sissons",45000
